"","DATE","GS10","UNRATE","CUMFNS","TB3MS","INDPRO","CPIAUCNS","USREC"
"286","1977-01-01",7.21,7.5,79.4992,4.62,45.5276,58.5,0
"287","1977-02-01",7.39,7.6,80.7699,4.67,46.2567,59.1,0
"288","1977-03-01",7.46,7.4,81.7241,4.6,46.8356,59.5,0
"289","1977-04-01",7.37,7.2,82.3882,4.54,47.2898,60,0
"290","1977-05-01",7.46,7,82.824,4.96,47.6607,60.3,0
"291","1977-06-01",7.28,7.2,83.3149,5.02,48.0196,60.7,0
"292","1977-07-01",7.33,6.9,83.0738,5.19,48.0819,61,0
"293","1977-08-01",7.4,7,83.2927,5.49,48.1315,61.2,0
"294","1977-09-01",7.34,6.8,83.1118,5.81,48.3308,61.4,0
"295","1977-10-01",7.52,6.8,83.027,6.16,48.4014,61.6,0
"296","1977-11-01",7.58,6.8,82.9971,6.1,48.4924,61.9,0
"297","1977-12-01",7.69,6.4,83.6324,6.07,48.564,62.1,0
"298","1978-01-01",7.96,6.4,82.1496,6.44,47.8693,62.5,0
"299","1978-02-01",8.03,6.3,82.2301,6.45,48.1283,62.9,0
"300","1978-03-01",8.04,6.3,83.4516,6.29,49.0553,63.4,0
"301","1978-04-01",8.15,6.1,84.4536,6.29,50.026,63.9,0
"302","1978-05-01",8.35,6,84.6087,6.41,50.2717,64.5,0
"303","1978-06-01",8.46,5.9,84.9512,6.73,50.5939,65.2,0
"304","1978-07-01",8.64,6.2,84.5978,7.01,50.5499,65.7,0
"305","1978-08-01",8.41,5.9,84.7735,7.08,50.7622,66,0
"306","1978-09-01",8.42,6,84.8823,7.85,50.8856,66.5,0
"307","1978-10-01",8.64,5.8,85.2229,7.99,51.2821,67.1,0
"308","1978-11-01",8.81,5.9,85.7416,8.64,51.6737,67.4,0
"309","1978-12-01",9.01,6,86.1065,9.08,51.9404,67.7,0
"310","1979-01-01",9.1,5.9,85.2276,9.35,51.6507,68.3,0
"311","1979-02-01",9.1,5.9,85.2445,9.32,51.9097,69.1,0
"312","1979-03-01",9.12,5.8,85.4034,9.48,52.0667,69.8,0
"313","1979-04-01",9.18,5.8,83.7258,9.46,51.4548,70.6,0
"314","1979-05-01",9.25,5.6,84.6423,9.61,51.9061,71.5,0
"315","1979-06-01",8.91,5.7,84.4912,9.06,51.9067,72.3,0
"316","1979-07-01",8.95,5.7,84.3433,9.24,51.8258,73.1,0
"317","1979-08-01",9.03,6,83.0831,9.52,51.49,73.8,0
"318","1979-09-01",9.33,5.9,82.9509,10.26,51.4847,74.6,0
"319","1979-10-01",10.3,6,83.177,11.7,51.8421,75.2,0
"320","1979-11-01",10.65,5.9,82.7205,11.79,51.7591,75.9,0
"321","1979-12-01",10.39,6,82.7577,12.04,51.7974,76.7,0
"322","1980-01-01",10.8,6.3,82.9833,12,52.0677,77.8,0
"323","1980-02-01",12.41,6.3,82.7141,12.86,52.0899,78.9,1
"324","1980-03-01",12.75,6.3,81.8284,15.2,51.8687,80.1,1
"325","1980-04-01",11.47,6.9,79.9984,13.2,50.8454,81,1
"326","1980-05-01",10.18,7.5,77.4669,8.58,49.5947,81.8,1
"327","1980-06-01",9.78,7.6,76.0834,7.07,48.9621,82.7,1
"328","1980-07-01",10.25,7.8,75.1454,8.06,48.609,82.7,1
"329","1980-08-01",11.1,7.7,75.482,9.13,48.7646,83.3,0
"330","1980-09-01",11.51,7.5,76.5512,10.27,49.5764,84,0
"331","1980-10-01",11.75,7.5,77.7164,11.62,50.2058,84.8,0
"332","1980-11-01",12.68,7.5,78.8762,13.73,51.0418,85.5,0
"333","1980-12-01",12.84,7.2,79.008,15.49,51.3906,86.3,0
"334","1981-01-01",12.57,7.5,78.4476,15.02,51.0656,87,0
"335","1981-02-01",13.19,7.4,77.8264,14.79,50.8554,87.9,0
"336","1981-03-01",13.12,7.4,77.8459,13.36,51.1107,88.5,0
"337","1981-04-01",13.68,7.2,78.0353,13.69,50.8864,89.1,0
"338","1981-05-01",14.1,7.5,78.1936,16.3,51.1788,89.8,0
"339","1981-06-01",13.47,7.5,77.6243,14.73,51.4496,90.6,0
"340","1981-07-01",14.28,7.2,77.5453,14.95,51.7764,91.6,0
"341","1981-08-01",14.94,7.4,77.3226,15.51,51.7129,92.3,1
"342","1981-09-01",15.32,7.6,76.8416,14.7,51.4605,93.2,1
"343","1981-10-01",15.15,7.9,75.8671,13.54,51.0625,93.4,1
"344","1981-11-01",13.39,8.3,74.7344,10.86,50.473,93.7,1
"345","1981-12-01",13.72,8.5,73.337,10.85,49.9364,94,1
"346","1982-01-01",14.59,8.6,71.3537,12.28,48.9114,94.3,1
"347","1982-02-01",14.43,8.9,73.228,13.48,49.9102,94.6,1
"348","1982-03-01",13.86,9,72.5386,12.68,49.5691,94.5,1
"349","1982-04-01",13.87,9.3,71.8408,12.7,49.1146,94.9,1
"350","1982-05-01",13.62,9.4,71.5504,12.09,48.7805,95.8,1
"351","1982-06-01",14.3,9.6,71.386,12.47,48.6606,97,1
"352","1982-07-01",13.95,9.8,71.1652,11.35,48.4863,97.5,1
"353","1982-08-01",13.06,9.8,70.4453,8.68,48.0569,97.7,1
"354","1982-09-01",12.34,10.1,70.2337,7.92,47.9303,97.9,1
"355","1982-10-01",10.91,10.4,69.2881,7.71,47.4738,98.2,1
"356","1982-11-01",10.55,10.8,68.8474,8.07,47.32,98,1
"357","1982-12-01",10.54,10.8,68.5853,7.94,46.9813,97.6,0
"358","1983-01-01",10.46,10.4,70.1273,7.86,47.8523,97.8,0
"359","1983-02-01",10.72,10.4,70.0551,8.11,47.5667,97.9,0
"360","1983-03-01",10.51,10.3,70.6704,8.35,47.9599,97.9,0
"361","1983-04-01",10.4,10.2,71.4951,8.21,48.5564,98.6,0
"362","1983-05-01",10.38,10.1,72.3173,8.19,48.8647,99.2,0
"363","1983-06-01",10.85,10.1,72.8536,8.79,49.1558,99.5,0
"364","1983-07-01",11.38,9.4,73.8583,9.08,49.8873,99.9,0
"365","1983-08-01",11.85,9.5,74.4784,9.34,50.4843,100.2,0
"366","1983-09-01",11.65,9.2,75.8005,9,51.216,100.7,0
"367","1983-10-01",11.54,8.8,76.5371,8.64,51.6139,101,0
"368","1983-11-01",11.69,8.5,76.8565,8.76,51.842,101.2,0
"369","1983-12-01",11.83,8.3,76.9683,9,52.0948,101.3,0
"370","1984-01-01",11.67,8,78.2653,8.9,53.1348,101.9,0
"371","1984-02-01",11.84,7.8,79.0031,9.09,53.3763,102.4,0
"372","1984-03-01",12.32,7.8,79.2241,9.52,53.6314,102.6,0
"373","1984-04-01",12.63,7.7,79.4626,9.69,53.9491,103.1,0
"374","1984-05-01",13.41,7.4,79.5443,9.83,54.2396,103.4,0
"375","1984-06-01",13.56,7.2,79.7206,9.87,54.4288,103.7,0
"376","1984-07-01",13.36,7.5,79.8585,10.12,54.5865,104.1,0
"377","1984-08-01",12.72,7.5,79.822,10.47,54.653,104.5,0
"378","1984-09-01",12.52,7.3,79.3096,10.37,54.4949,105,0
"379","1984-10-01",12.16,7.4,79.527,9.74,54.4772,105.3,0
"380","1984-11-01",11.57,7.2,79.4968,8.61,54.6594,105.3,0
"381","1984-12-01",11.5,7.3,79.4614,8.06,54.6892,105.3,0
"382","1985-01-01",11.38,7.3,79.0547,7.76,54.6505,105.5,0
"383","1985-02-01",11.51,7.2,78.5133,8.27,54.8169,106,0
"384","1985-03-01",11.86,7.2,78.8821,8.52,54.8978,106.4,0
"385","1985-04-01",11.43,7.3,78.3765,7.95,54.7833,106.9,0
"386","1985-05-01",10.85,7.2,78.3168,7.48,54.8704,107.3,0
"387","1985-06-01",10.16,7.4,78.1292,6.95,54.8401,107.6,0
"388","1985-07-01",10.31,7.4,77.6164,7.08,54.5582,107.8,0
"389","1985-08-01",10.33,7.1,77.8269,7.14,54.7381,108,0
"390","1985-09-01",10.37,7.1,77.71,7.1,54.9416,108.3,0
"391","1985-10-01",10.24,7.1,77.4131,7.16,54.7538,108.7,0
"392","1985-11-01",9.78,7,77.8028,7.24,54.939,109,0
"393","1985-12-01",9.26,7,77.9797,7.1,55.4945,109.3,0
"394","1986-01-01",9.19,6.7,78.8065,7.07,55.7802,109.6,0
"395","1986-02-01",8.7,7.2,78.2937,7.06,55.3994,109.3,0
"396","1986-03-01",7.78,7.2,77.9427,6.56,55.0001,108.8,0
"397","1986-04-01",7.3,7.1,78.2478,6.06,55.0641,108.6,0
"398","1986-05-01",7.71,7.2,78.3061,6.15,55.1705,108.9,0
"399","1986-06-01",7.8,7.2,77.9152,6.21,54.9588,109.5,0
"400","1986-07-01",7.3,7,78.2634,5.83,55.2944,109.5,0
"401","1986-08-01",7.17,6.9,78.3706,5.53,55.2029,109.7,0
"402","1986-09-01",7.45,7,78.4782,5.21,55.3511,110.2,0
"403","1986-10-01",7.43,7,78.6444,5.18,55.5857,110.3,0
"404","1986-11-01",7.25,6.9,78.7835,5.35,55.803,110.4,0
"405","1986-12-01",7.11,6.6,79.4044,5.53,56.3441,110.5,0
"406","1987-01-01",7.08,6.6,78.9372,5.43,56.1259,111.2,0
"407","1987-02-01",7.25,6.6,79.93,5.59,56.8779,111.6,0
"408","1987-03-01",7.25,6.6,79.7739,5.59,56.9516,112.1,0
"409","1987-04-01",8.02,6.3,80.028,5.64,57.3177,112.7,0
"410","1987-05-01",8.61,6.3,80.3672,5.66,57.6774,113.1,0
"411","1987-06-01",8.4,6.2,80.4896,5.67,57.9875,113.5,0
"412","1987-07-01",8.45,6.1,80.9003,5.69,58.379,113.8,0
"413","1987-08-01",8.76,6,81.1446,6.04,58.8171,114.4,0
"414","1987-09-01",9.42,5.9,81.5314,6.4,59.0391,115,0
"415","1987-10-01",9.52,6,82.547,6.13,59.834,115.3,0
"416","1987-11-01",8.86,5.8,82.8735,5.69,60.1367,115.4,0
"417","1987-12-01",8.99,5.7,83.3129,5.77,60.4739,115.4,0
"418","1988-01-01",8.67,5.7,83.0334,5.81,60.4594,115.7,0
"419","1988-02-01",8.21,5.7,83.2326,5.66,60.7643,116,0
"420","1988-03-01",8.37,5.7,83.3896,5.7,60.8948,116.5,0
"421","1988-04-01",8.72,5.4,84.0899,5.91,61.2475,117.1,0
"422","1988-05-01",9.09,5.6,83.8579,6.26,61.1353,117.5,0
"423","1988-06-01",8.92,5.4,83.9874,6.46,61.2995,118,0
"424","1988-07-01",9.06,5.4,83.9048,6.73,61.311,118.5,0
"425","1988-08-01",9.26,5.6,84.0081,7.06,61.6234,119,0
"426","1988-09-01",8.98,5.4,84.2279,7.24,61.4255,119.8,0
"427","1988-10-01",8.8,5.4,84.5289,7.35,61.694,120.2,0
"428","1988-11-01",8.96,5.3,84.762,7.76,61.8494,120.3,0
"429","1988-12-01",9.11,5.3,85.056,8.07,62.1171,120.5,0
"430","1989-01-01",9.09,5.4,85.6237,8.27,62.3103,121.1,0
"431","1989-02-01",9.17,5.2,84.6617,8.53,62.0353,121.6,0
"432","1989-03-01",9.36,5,84.4397,8.82,62.195,122.3,0
"433","1989-04-01",9.18,5.2,84.3845,8.65,62.1753,123.1,0
"434","1989-05-01",8.86,5.2,83.5626,8.43,61.8321,123.8,0
"435","1989-06-01",8.28,5.3,83.4734,8.15,61.8246,124.1,0
"436","1989-07-01",8.02,5.2,82.2762,7.88,61.2285,124.4,0
"437","1989-08-01",8.11,5.2,82.8435,7.9,61.8334,124.6,0
"438","1989-09-01",8.19,5.3,82.4198,7.75,61.6221,125,0
"439","1989-10-01",8.01,5.3,82.0129,7.64,61.5537,125.6,0
"440","1989-11-01",7.87,5.4,81.9668,7.69,61.7575,125.9,0
"441","1989-12-01",7.84,5.4,81.7781,7.63,62.1111,126.1,0
"442","1990-01-01",8.21,5.4,81.5059,7.64,61.7781,127.4,0
"443","1990-02-01",8.47,5.3,82.3981,7.74,62.3426,128,0
"444","1990-03-01",8.59,5.2,82.5998,7.9,62.6446,128.7,0
"445","1990-04-01",8.79,5.4,82.0854,7.77,62.5104,128.9,0
"446","1990-05-01",8.76,5.4,82.1352,7.74,62.6898,129.2,0
"447","1990-06-01",8.48,5.2,82.1988,7.73,62.8923,129.9,0
"448","1990-07-01",8.47,5.5,81.8555,7.62,62.7933,130.4,0
"449","1990-08-01",8.75,5.7,82.0032,7.45,63.0241,131.6,1
"450","1990-09-01",8.89,5.9,81.7092,7.36,63.0328,132.7,1
"451","1990-10-01",8.72,5.9,81.0468,7.17,62.6466,133.5,1
"452","1990-11-01",8.39,6.2,79.9658,7.06,61.8681,133.8,1
"453","1990-12-01",8.08,6.3,79.2297,6.74,61.4345,133.8,1
"454","1991-01-01",8.09,6.4,78.628,6.22,61.2241,134.6,1
"455","1991-02-01",7.85,6.6,77.9825,5.94,60.779,134.8,1
"456","1991-03-01",8.11,6.8,77.3125,5.91,60.4377,135,1
"457","1991-04-01",8.04,6.7,77.5699,5.65,60.5982,135.2,0
"458","1991-05-01",8.07,6.9,78.0259,5.46,61.2041,135.6,0
"459","1991-06-01",8.28,6.9,78.6558,5.57,61.6923,136,0
"460","1991-07-01",8.27,6.8,78.9835,5.58,61.8569,136.2,0
"461","1991-08-01",7.9,6.9,78.9952,5.33,61.8681,136.6,0
"462","1991-09-01",7.65,6.9,79.7075,5.22,62.3855,137.2,0
"463","1991-10-01",7.53,7,79.5208,4.99,62.3229,137.4,0
"464","1991-11-01",7.42,7,79.2353,4.56,62.2427,137.8,0
"465","1991-12-01",7.09,7.3,78.9152,4.07,61.9705,137.9,0
"466","1992-01-01",7.03,7.3,78.3166,3.8,61.6471,138.1,0
"467","1992-02-01",7.34,7.4,78.8323,3.84,62.0794,138.6,0
"468","1992-03-01",7.54,7.4,79.4536,4.04,62.5955,139.3,0
"469","1992-04-01",7.48,7.4,79.6908,3.75,63.0726,139.5,0
"470","1992-05-01",7.39,7.6,79.9536,3.63,63.2761,139.7,0
"471","1992-06-01",7.26,7.8,80.0105,3.66,63.3102,140.2,0
"472","1992-07-01",6.84,7.7,80.5182,3.21,63.8769,140.5,0
"473","1992-08-01",6.59,7.6,79.9136,3.13,63.5221,140.9,0
"474","1992-09-01",6.42,7.6,79.8314,2.91,63.7217,141.3,0
"475","1992-10-01",6.59,7.3,80.0985,2.86,64.1556,141.8,0
"476","1992-11-01",6.87,7.4,80.226,3.13,64.4144,142,0
"477","1992-12-01",6.77,7.4,80.0185,3.22,64.5161,141.9,0
"478","1993-01-01",6.6,7.3,80.6153,3,64.7738,142.6,0
"479","1993-02-01",6.26,7.1,80.6867,2.93,65.0805,143.1,0
"480","1993-03-01",5.98,7,80.3924,2.95,65.0176,143.6,0
"481","1993-04-01",5.97,7.1,80.6448,2.87,65.2041,144,0
"482","1993-05-01",6.04,7.1,80.3984,2.96,64.9433,144.2,0
"483","1993-06-01",5.96,7,80.1945,3.07,65.0984,144.4,0
"484","1993-07-01",5.81,6.9,80.2216,3.04,65.2554,144.4,0
"485","1993-08-01",5.68,6.8,79.931,3.02,65.1946,144.8,0
"486","1993-09-01",5.36,6.7,80.3431,2.95,65.5282,145.1,0
"487","1993-10-01",5.33,6.8,80.86,3.02,66.0152,145.7,0
"488","1993-11-01",5.72,6.6,81.0919,3.1,66.3292,145.8,0
"489","1993-12-01",5.77,6.5,81.3961,3.06,66.7038,145.8,0
"490","1994-01-01",5.75,6.6,81.2877,2.98,66.9164,146.2,0
"491","1994-02-01",5.97,6.6,81.2123,3.25,66.9642,146.7,0
"492","1994-03-01",6.48,6.5,82.0455,3.5,67.6335,147.2,0
"493","1994-04-01",6.97,6.4,82.5274,3.68,68.0334,147.4,0
"494","1994-05-01",7.18,6.1,82.7575,4.14,68.3531,147.5,0
"495","1994-06-01",7.1,6.1,82.7267,4.14,68.8002,148,0
"496","1994-07-01",7.3,6.1,82.7502,4.33,68.8863,148.4,0
"497","1994-08-01",7.24,6,83.1817,4.48,69.3412,149,0
"498","1994-09-01",7.46,5.9,83.2289,4.62,69.5574,149.4,0
"499","1994-10-01",7.74,5.8,83.7014,4.95,70.119,149.5,0
"500","1994-11-01",7.96,5.6,84.0795,5.29,70.5942,149.7,0
"501","1994-12-01",7.81,5.5,84.6547,5.6,71.2814,149.7,0
"502","1995-01-01",7.78,5.6,84.4884,5.71,71.4303,150.3,0
"503","1995-02-01",7.47,5.4,83.9542,5.77,71.3343,150.9,0
"504","1995-03-01",7.2,5.4,83.8528,5.73,71.4451,151.4,0
"505","1995-04-01",7.06,5.8,83.2465,5.65,71.3289,151.9,0
"506","1995-05-01",6.63,5.6,83.199,5.67,71.66,152.2,0
"507","1995-06-01",6.17,5.6,83.236,5.47,71.8967,152.5,0
"508","1995-07-01",6.28,5.7,82.3027,5.42,71.5924,152.5,0
"509","1995-08-01",6.49,5.7,82.8816,5.4,72.5339,152.9,0
"510","1995-09-01",6.2,5.6,83.2325,5.28,72.8247,153.2,0
"511","1995-10-01",6.04,5.5,82.7373,5.28,72.713,153.7,0
"512","1995-11-01",5.93,5.6,82.3838,5.36,72.8884,153.6,0
"513","1995-12-01",5.71,5.6,82.2404,5.14,73.1429,153.5,0
"514","1996-01-01",5.65,5.6,81.2806,5,72.7471,154.4,0
"515","1996-02-01",5.81,5.5,82.0093,4.83,73.7871,154.9,0
"516","1996-03-01",6.27,5.5,81.3713,4.96,73.6749,155.7,0
"517","1996-04-01",6.51,5.6,81.9246,4.95,74.4153,156.3,0
"518","1996-05-01",6.74,5.6,82.1216,5.02,74.9718,156.6,0
"519","1996-06-01",6.91,5.3,82.4326,5.09,75.5317,156.7,0
"520","1996-07-01",6.87,5.5,82.3406,5.15,75.5323,157,0
"521","1996-08-01",6.64,5.1,82.2621,5.05,75.9129,157.3,0
"522","1996-09-01",6.83,5.2,82.4699,5.09,76.4032,157.8,0
"523","1996-10-01",6.53,5.2,81.9437,4.99,76.3931,158.3,0
"524","1996-11-01",6.2,5.4,82.2046,5.03,77.0672,158.6,0
"525","1996-12-01",6.3,5.4,82.4533,4.91,77.5543,158.6,0
"526","1997-01-01",6.58,5.3,82.116,5.03,77.6945,159.1,0
"527","1997-02-01",6.42,5.2,82.787,5.01,78.612,159.6,0
"528","1997-03-01",6.69,5.2,83.0975,5.14,79.1021,160,0
"529","1997-04-01",6.89,5.1,82.5449,5.16,79.1683,160.2,0
"530","1997-05-01",6.71,4.9,82.635,5.05,79.6084,160.1,0
"531","1997-06-01",6.49,5,82.6473,4.93,79.9802,160.3,0
"532","1997-07-01",6.22,4.9,82.7415,5.05,80.6492,160.5,0
"533","1997-08-01",6.3,4.8,83.1904,5.14,81.4548,160.8,0
"534","1997-09-01",6.21,4.9,83.3769,4.95,82.212,161.2,0
"535","1997-10-01",6.03,4.7,83.5276,4.97,82.9309,161.6,0
"536","1997-11-01",5.88,4.6,83.7316,5.14,83.5919,161.5,0
"537","1997-12-01",5.81,4.7,83.5645,5.16,83.9696,161.3,0
"538","1998-01-01",5.54,4.6,83.5819,5.04,84.3467,161.6,0
"539","1998-02-01",5.57,4.6,83.1026,5.09,84.4865,161.9,0
"540","1998-03-01",5.65,4.7,82.3591,5.03,84.5212,162.2,0
"541","1998-04-01",5.64,4.3,82.157,4.95,84.8275,162.5,0
"542","1998-05-01",5.65,4.4,81.9965,5,85.3596,162.8,0
"543","1998-06-01",5.5,4.5,80.8345,4.98,84.8466,163,0
"544","1998-07-01",5.46,4.5,79.9783,4.96,84.5061,163.2,0
"545","1998-08-01",5.34,4.5,81.4302,4.9,86.2464,163.4,0
"546","1998-09-01",4.81,4.6,80.8757,4.61,86.1707,163.6,0
"547","1998-10-01",4.53,4.5,81.1189,3.96,86.7671,164,0
"548","1998-11-01",4.83,4.4,80.8023,4.41,86.6929,164,0
"549","1998-12-01",4.65,4.4,80.8622,4.39,87.0633,163.9,0
"550","1999-01-01",4.72,4.3,80.6633,4.34,87.4252,164.3,0
"551","1999-02-01",5,4.4,80.9673,4.44,87.926,164.5,0
"552","1999-03-01",5.23,4.2,80.577,4.44,88.1101,165,0
"553","1999-04-01",5.18,4.3,80.4941,4.29,88.3106,166.2,0
"554","1999-05-01",5.54,4.2,80.7718,4.5,88.8487,166.2,0
"555","1999-06-01",5.9,4.3,80.2416,4.57,88.7978,166.2,0
"556","1999-07-01",5.79,4.3,80.2257,4.55,89.3119,166.7,0
"557","1999-08-01",5.94,4.2,80.3953,4.72,89.7109,167.1,0
"558","1999-09-01",5.92,4.2,79.7252,4.68,89.3331,167.9,0
"559","1999-10-01",6.11,4.1,80.5652,4.86,90.4924,168.2,0
"560","1999-11-01",6.03,4.1,80.7755,5.07,90.965,168.3,0
"561","1999-12-01",6.28,4,81.0017,5.2,91.6804,168.3,0
"562","2000-01-01",6.66,4,80.6921,5.32,91.6261,168.8,0
"563","2000-02-01",6.52,4.1,80.5744,5.55,91.9626,169.8,0
